"id";"steam_image_api";"appid";"game_name";"release_date";"developer";"publisher";"price";"uploaded_game_image"
1864;"https://cdn.cloudflare.steamstatic.com/steam/apps/245370/header.jpg?";245370;"Etherium";"2015-03-25";"Tindalos Interactive";"Focus Home Interactive";7.49;"/placeholder.png"
1865;"https://cdn.cloudflare.steamstatic.com/steam/apps/245390/header.jpg?";245390;"I Have No Mouth, and I Must Scream";"2013-10-17";"Cyberdreams";"Nightdive Studios";4.79;"/placeholder.png"
1866;"https://cdn.cloudflare.steamstatic.com/steam/apps/245410/header.jpg?";245410;"Wizardry 6: Bane of the Cosmic Forge";"2013-09-10";"Sir-Tech";"Gamepot, Inc.;Nightdive Studios";0.0;"/placeholder.png"
1867;"https://cdn.cloudflare.steamstatic.com/steam/apps/245430/header.jpg?";245430;"Wizardry 7: Crusaders of the Dark Savant";"2013-09-10";"Sir-Tech";"Gamepot, Inc.;Nightdive Studios";0.0;"/placeholder.png"
1868;"https://cdn.cloudflare.steamstatic.com/steam/apps/245450/header.jpg?";245450;"Wizardry 8";"2013-09-10";"Sir-Tech Canada";"Gamepot, Inc.;Nightdive Studios";6.99;"/placeholder.png"
1869;"https://cdn.cloudflare.steamstatic.com/steam/apps/245470/header.jpg?";245470;"Democracy 3";"2013-10-14";"Positech Games";"Positech Games";18.99;"/placeholder.png"
1870;"https://cdn.cloudflare.steamstatic.com/steam/apps/245490/header.jpg?";245490;"Trials Fusion™";"2014-04-24";"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev";"Ubisoft";16.99;"/placeholder.png"
1871;"https://cdn.cloudflare.steamstatic.com/steam/apps/245620/header.jpg?";245620;"Tropico 5";"2014-05-23";"Haemimont Games";"Kalypso Media Digital";14.99;"/placeholder.png"
1872;"https://cdn.cloudflare.steamstatic.com/steam/apps/246070/header.jpg?";246070;"Hack 'n' Slash";"2014-09-09";"Double Fine Productions";"Double Fine Productions";9.99;"/placeholder.png"
1873;"https://cdn.cloudflare.steamstatic.com/steam/apps/246090/header.jpg?";246090;"Spacebase DF-9";"2014-10-27";"Double Fine Productions";"Double Fine Productions";6.99;"/placeholder.png"
1874;"https://cdn.cloudflare.steamstatic.com/steam/apps/246110/header.jpg?";246110;"MASSIVE CHALICE";"2015-06-01";"Double Fine Productions";"Double Fine Productions";14.99;"/placeholder.png"
1875;"https://cdn.cloudflare.steamstatic.com/steam/apps/246420/header.jpg?";246420;"Kingdom Rush";"2014-01-06";"Ironhide Game Studio";"Ironhide Game Studio";6.99;"/placeholder.png"
1876;"https://cdn.cloudflare.steamstatic.com/steam/apps/246580/header.jpg?";246580;"The Typing of The Dead: Overkill";"2013-10-29";"Modern Dream";"SEGA";14.99;"/placeholder.png"
1877;"https://cdn.cloudflare.steamstatic.com/steam/apps/246620/header.jpg?";246620;"Plague Inc: Evolved";"2016-02-18";"Ndemic Creations";"Ndemic Creations";11.99;"/placeholder.png"
1878;"https://cdn.cloudflare.steamstatic.com/steam/apps/246680/header.jpg?";246680;"Secrets of Rætikon";"2014-04-17";"Broken Rules";"Broken Rules";6.99;"/placeholder.png"
1879;"https://cdn.cloudflare.steamstatic.com/steam/apps/246700/header.jpg?";246700;"Strike Vector";"2014-01-28";"Ragequit Corporation";"Ragequit Corporation";8.99;"/placeholder.png"
1880;"https://cdn.cloudflare.steamstatic.com/steam/apps/246720/header.jpg?";246720;"Wayward Manor";"2014-07-15";"Moonshark, Inc.";"Moonshark, Inc.";4.99;"/placeholder.png"
1881;"https://cdn.cloudflare.steamstatic.com/steam/apps/246740/header.jpg?";246740;"Huntsman: The Orphanage (Halloween Edition)";"2013-09-13";"ShadowShifters";"ShadowShifters";6.19;"/placeholder.png"
1882;"https://cdn.cloudflare.steamstatic.com/steam/apps/246760/header.jpg?";246760;"Legends of Eisenwald";"2015-07-02";"Aterdux Entertainment";"Aterdux Entertainment";14.99;"/placeholder.png"
1883;"https://cdn.cloudflare.steamstatic.com/steam/apps/246800/header.jpg?";246800;"BeatBlasters III";"2014-02-21";"Chainsawesome Games";"Chainsawesome Games";6.99;"/placeholder.png"
1884;"https://cdn.cloudflare.steamstatic.com/steam/apps/246820/header.jpg?";246820;"Jeklynn Heights";"2016-05-25";"Vex Studios, LLC";"Vex Studios, LLC";0.0;"/placeholder.png"
1885;"https://cdn.cloudflare.steamstatic.com/steam/apps/246840/header.jpg?";246840;"FATE";"2013-12-12";"WildTangent";"WildTangent";5.59;"/placeholder.png"
1886;"https://cdn.cloudflare.steamstatic.com/steam/apps/246880/header.jpg?";246880;"Recruits";"2014-07-31";"QUByte Interactive;Commotion Games Pty Ltd";"Commotion Games Pty Ltd";6.99;"/placeholder.png"
1887;"https://cdn.cloudflare.steamstatic.com/steam/apps/246900/header.jpg?";246900;"Viscera Cleanup Detail";"2015-10-23";"RuneStorm";"RuneStorm";9.99;"/placeholder.png"
1888;"https://cdn.cloudflare.steamstatic.com/steam/apps/246920/header.jpg?";246920;"Bombernauts";"2017-12-29";"Eyebrow Interactive";"Eyebrow Interactive";6.99;"/placeholder.png"
1889;"https://cdn.cloudflare.steamstatic.com/steam/apps/246940/header.jpg?";246940;"Lords of the Black Sun";"2014-09-12";"Arkavi Studios";"Iceberg Interactive";22.99;"/placeholder.png"
1890;"https://cdn.cloudflare.steamstatic.com/steam/apps/246960/header.jpg?";246960;"Giana Sisters: Twisted Dreams - Rise of the Owlverlord";"2013-09-26";"Black Forest Games";"HandyGames;Black Forest Games";3.99;"/placeholder.png"
1891;"https://cdn.cloudflare.steamstatic.com/steam/apps/246980/header.jpg?";246980;"InFlux";"2013-09-18";"Impromptu Games";"Impromptu Games";7.19;"/placeholder.png"
1892;"https://cdn.cloudflare.steamstatic.com/steam/apps/247000/header.jpg?";247000;"Talisman: Digital Edition";"2014-02-25";"Nomad Games";"Asmodee Digital";5.19;"/placeholder.png"
1893;"https://cdn.cloudflare.steamstatic.com/steam/apps/247020/header.jpg?";247020;"Cook, Serve, Delicious!";"2013-10-08";"Vertigo Gaming Inc.";"Vertigo Gaming Inc.";6.99;"/placeholder.png"
1894;"https://cdn.cloudflare.steamstatic.com/steam/apps/247080/header.jpg?";247080;"Crypt of the NecroDancer";"2015-04-23";"Brace Yourself Games";"Brace Yourself Games;Klei Entertainment";10.99;"/placeholder.png"
1895;"https://cdn.cloudflare.steamstatic.com/steam/apps/247140/header.jpg?";247140;"Soundodger+";"2013-10-11";"Studio Bean";"Adult Swim Games";5.59;"/placeholder.png"
1896;"https://cdn.cloudflare.steamstatic.com/steam/apps/247240/header.jpg?";247240;"Volgarr the Viking";"2013-09-13";"Crazy Viking Studios";"Adult Swim Games";6.99;"/placeholder.png"
1897;"https://cdn.cloudflare.steamstatic.com/steam/apps/247370/header.jpg?";247370;"Mutant Mudds Deluxe";"2013-11-21";"Renegade Kid";"Good Shepherd Entertainment";6.99;"/placeholder.png"
1898;"https://cdn.cloudflare.steamstatic.com/steam/apps/247430/header.jpg?";247430;"Hitman: Contracts";"2014-01-21";"Io-Interactive A/S";"Io-Interactive A/S";8.29;"/placeholder.png"
1899;"https://cdn.cloudflare.steamstatic.com/steam/apps/247660/header.jpg?";247660;"Deadly Premonition: The Director's Cut";"2013-10-29";"Rising Star Games";"Rising Star Games";19.99;"/placeholder.png"
1900;"https://cdn.cloudflare.steamstatic.com/steam/apps/247730/header.jpg?";247730;"Nether: Resurrected";"2014-06-05";"Phosphor Games Studio";"Nether Productions, LLC";6.99;"/placeholder.png"
1901;"https://cdn.cloudflare.steamstatic.com/steam/apps/247870/header.jpg?";247870;"Redshirt";"2013-11-13";"The Tiniest Shark";"Positech";6.99;"/placeholder.png"
1902;"https://cdn.cloudflare.steamstatic.com/steam/apps/247950/header.jpg?";247950;"Sacred 3";"2014-07-31";"Keen Games";"Deep Silver";10.99;"/placeholder.png"
1903;"https://cdn.cloudflare.steamstatic.com/steam/apps/248170/header.jpg?";248170;"Clickteam Fusion 2.5";"2013-12-05";"Clickteam";"Clickteam";69.99;"/placeholder.png"
1904;"https://cdn.cloudflare.steamstatic.com/steam/apps/248190/header.jpg?";248190;"Knytt Underground";"2013-10-25";"Nifflas' Games";"Ripstone";4.99;"/placeholder.png"
